word1,word2,count,word1_freq,word1_tag,word2_tag,,525,1,0.37,1409
sa,lumboy,1,1215,,,0,,,,
sa,lungag,2,1215,,,0,,,,
sa,lungon,1,1215,,,0,,,,
sa,lungsod,9,1215,,,0,,,,
sa,luyo,2,1215,,,0,,,,
sa,maayo,1,1215,,,0,,,,
sa,maayong,3,1215,,,0,,,,
sa,macau,1,1215,,,0,,,,
sa,mag-uuma,1,1215,,,0,,,,
sa,magasing,5,1215,,,0,,,,
sa,magsingabot,1,1215,,,0,,,,
sa,magtiayon,2,1215,,,0,,,,
sa,magtutudlo,1,1215,,,0,,,,
sa,mahabog,1,1215,,,0,,,,
sa,mahimayaong,1,1215,,,0,,,,
sa,maka-15,1,1215,,,0,,,,
sa,makapanglimbawot,1,1215,,,0,,,,
sa,makita,1,1215,,,0,,,,
sa,makuting,2,1215,,,0,,,,
sa,malahalong,1,1215,,,0,,,,
sa,malinawon,1,1215,,,0,,,,
sa,malong,2,1215,,,0,,,,
sa,manabtan,1,1215,,,0,,,,
sa,managlahi,1,1215,,,0,,,,
sa,manan-awayg,1,1215,,,0,,,,
sa,mandaue,1,1215,,,0,,,,
sa,manganese,1,1215,,,0,,,,
sa,manila,6,1215,,,0,,,,
sa,manila!â€ù,1,1215,,,0,,,,
sa,manok,1,1215,,,0,,,,
sa,mantalaang,10,1215,,,0,,,,
sa,mao,1,1215,,,0,,,,
sa,maong,24,1215,,,0,,,,
sa,mapaubsanon,1,1215,,,0,,,,
sa,mapilo-pilo,1,1215,,,0,,,,
sa,mapintas,1,1215,,,0,,,,
sa,martial,2,1215,,,0,,,,
sa,masteral,1,1215,,,0,,,,
sa,masub-anong,1,1215,,,0,,,,
sa,mataâ€ù,1,1215,,,0,,,,
sa,matag,6,1215,,,0,,,,
sa,matahom,2,1215,,,0,,,,
sa,matematikag,1,1215,,,0,,,,
sa,math,1,1215,,,0,,,,
sa,matuod,1,1215,,,0,,,,
sa,may,5,1215,,,0,,,,
sa,mayo,1,1215,,,0,,,,
sa,mayor,1,1215,,,0,,,,
sa,medyo,1,1215,,,0,,,,
sa,mensahe,1,1215,,,0,,,,
sa,merkado,2,1215,,,0,,,,
sa,merkado?â€ù,1,1215,,,0,,,,
sa,metro,1,1215,,,0,,,,
sa,mga,215,1215,,9,1720,,,,
sa,miagi,1,1215,,,0,,,,
sa,miaging,1,1215,,,0,,,,
sa,milabay,1,1215,,,0,,,,
sa,mindanao,2,1215,,,0,,,,
sa,ming-abot,1,1215,,,0,,,,
sa,minglanilla,1,1215,,,0,,,,
sa,misapaw,1,1215,,,0,,,,
sa,misteryo,1,1215,,,0,,,,
sa,misunod,1,1215,,,0,,,,
sa,mituyok,1,1215,,,0,,,,
sa,mohana,1,1215,,,0,,,,
sa,montilla,4,1215,,,0,,,,
sa,morag,1,1215,,,0,,,,
sa,moskitero,4,1215,,,0,,,,
sa,mosunod,1,1215,,,0,,,,
sa,motampohay,1,1215,,,0,,,,
sa,motor,1,1215,,,0,,,,
sa,mungaan,2,1215,,,0,,,,
sa,musika,1,1215,,,0,,,,
sa,naandan,1,1215,,,0,,,,
sa,naandang,2,1215,,,0,,,,
sa,naasoyng,2,1215,,,0,,,,
sa,nabuslot,1,1215,,,0,,,,
sa,nag-andar,1,1215,,,0,,,,
sa,nag-enterpretar,1,1215,,,0,,,,
sa,nag-inusarang,2,1215,,,0,,,,
sa,nag-ulbong,1,1215,,,0,,,,
sa,naga,1,1215,,,0,,,,
sa,nagbakho,1,1215,,,0,,,,
sa,nagbitay,1,1215,,,0,,,,
sa,naghagiyos,1,1215,,,0,,,,
sa,naghuramentadong,1,1215,,,0,,,,
sa,nagkabagang,1,1215,,,0,,,,
sa,nagkadaÂ_iyang,1,1215,,,0,,,,
sa,nagkadaiyang,1,1215,,,0,,,,
sa,nagkakusog,1,1215,,,0,,,,
sa,nagkalawom,1,1215,,,0,,,,
sa,nagkanap,1,1215,,,0,,,,
sa,nagkargadang,1,1215,,,0,,,,
sa,nagkayagaw,1,1215,,,0,,,,
sa,nagkuyanap,1,1215,,,0,,,,
sa,nagpadayag,1,1215,,,0,,,,
sa,nagputos,1,1215,,,0,,,,
sa,nagsapaway,1,1215,,,0,,,,
sa,nagsigeg,1,1215,,,0,,,,
sa,nahauna,1,1215,,,0,,,,
sa,nahilngan,1,1215,,,0,,,,
sa,nahimutangan,1,1215,,,0,,,,
sa,nahisgotang,2,1215,,,0,,,,
sa,nahisgutang,1,1215,,,0,,,,
sa,nahisulat,1,1215,,,0,,,,
sa,nahitabo,2,1215,,,0,,,,
sa,nahiunang,1,1215,,,0,,,,
sa,naia,1,1215,,,0,,,,
sa,nakab-ot,1,1215,,,0,,,,
sa,nakampyon,1,1215,,,0,,,,
sa,namaligyag,1,1215,,,0,,,,
sa,namatay,1,1215,,,0,,,,
sa,namugnang,1,1215,,,0,,,,
sa,nanag-alinupong,1,1215,,,0,,,,
sa,nanagdugtong-dugtong,1,1215,,,0,,,,
sa,nanagpiyak,1,1215,,,0,,,,
sa,nanagtago-tago,1,1215,,,0,,,,
sa,nangadakpan,1,1215,,,0,,,,
sa,nangaging,2,1215,,,0,,,,
sa,nanggara,1,1215,,,0,,,,
sa,nanghalang,1,1215,,,0,,,,
sa,nanghubag,1,1215,,,0,,,,
sa,nanglabayng,1,1215,,,0,,,,
sa,nangluspad,1,1215,,,0,,,,
sa,naorder,1,1215,,,0,,,,
sa,nasod.,1,1215,,,0,,,,
sa,nasodnong,1,1215,,,0,,,,
sa,nasugdan,1,1215,,,0,,,,
sa,national,1,1215,,,0,,,,
sa,naulahi,1,1215,,,0,,,,
sa,naunsa,1,1215,,,0,,,,
sa,nawalang,1,1215,,,0,,,,
sa,ncca,1,1215,,,0,,,,
sa,ngalan,4,1215,,,0,,,,
sa,ngitngit,2,1215,,,0,,,,
sa,niadtong,1,1215,,,0,,,,
sa,nobela,4,1215,,,0,,,,
sa,nobelang,1,1215,,,0,,,,
sa,nylon,1,1215,,,0,,,,
sa,office,3,1215,,,0,,,,
sa,oktubre,1,1215,,,0,,,,
sa,onâ€™,1,1215,,,0,,,,
sa,online,1,1215,,,0,,,,
sa,operasyon,1,1215,,,0,,,,
sa,opisina,2,1215,,,0,,,,
sa,orihinal,2,1215,,,0,,,,
sa,ospital,1,1215,,,0,,,,
sa,p500,1,1215,,,0,,,,
sa,paborito,1,1215,,,0,,,,
sa,pag-abot,2,1215,,,0,,,,
sa,pag-absent,1,1215,,,0,,,,
sa,pag-agi,1,1215,,,0,,,,
sa,pag-ila,1,1215,,,0,,,,
sa,pag-ilis,1,1215,,,0,,,,
sa,pag-implementar,3,1215,,,0,,,,
sa,pag-ingon,1,1215,,,0,,,,
sa,pag-inusara,1,1215,,,0,,,,
sa,pag-substitute,1,1215,,,0,,,,
sa,pag-ugmad,1,1215,,,0,,,,
sa,pag-uha,1,1215,,,0,,,,
sa,pag-unda,1,1215,,,0,,,,
sa,pagbag-o,1,1215,,,0,,,,
sa,pagbaklay,1,1215,,,0,,,,
sa,pagbasa,2,1215,,,0,,,,
sa,pagbase,1,1215,,,0,,,,
sa,pagbawi,1,1215,,,0,,,,
sa,pagbinaklay,1,1215,,,0,,,,
sa,pagbuhat,1,1215,,,0,,,,
sa,pagbuhi,1,1215,,,0,,,,
sa,pagbukas,1,1215,,,0,,,,
sa,pagbungol,1,1215,,,0,,,,
sa,pagbuot,2,1215,,,0,,,,
sa,pagdawat,2,1215,,,0,,,,
sa,pagdinaganay,1,1215,,,0,,,,
sa,pagdis-og,1,1215,,,0,,,,
sa,pagduda,1,1215,,,0,,,,
sa,paggabas,1,1215,,,0,,,,
sa,paggamit,12,1215,,,0,,,,
sa,paggawas,1,1215,,,0,,,,
sa,paghatod,1,1215,,,0,,,,
sa,paghidunggo,1,1215,,,0,,,,
sa,paghidungka,1,1215,,,0,,,,
sa,paghigda,2,1215,,,0,,,,
sa,paghikot,1,1215,,,0,,,,
sa,paghilak,1,1215,,,0,,,,
sa,paghisulod,1,1215,,,0,,,,
sa,paghungit,1,1215,,,0,,,,
sa,paghurnal,1,1215,,,0,,,,
sa,pagka,5,1215,,,0,,,,
sa,pagkaanod,1,1215,,,0,,,,
sa,pagkab-ot,1,1215,,,0,,,,
sa,pagkabanhaw,1,1215,,,0,,,,
sa,pagkabyon,1,1215,,,0,,,,
sa,pagkadaot,1,1215,,,0,,,,
sa,pagkadawat,1,1215,,,0,,,,
sa,pagkadungog,1,1215,,,0,,,,
sa,pagkahanaw,1,1215,,,0,,,,
sa,pagkahulma,1,1215,,,0,,,,
sa,pagkahuman,1,1215,,,0,,,,
sa,pagkakaplag,1,1215,,,0,,,,
sa,pagkakaron,2,1215,,,0,,,,
sa,pagkanyonaso,1,1215,,,0,,,,
sa,pagkaon,1,1215,,,0,,,,
sa,pagkapukanâ€ù,1,1215,,,0,,,,
sa,pagkargada,1,1215,,,0,,,,
sa,pagkat-on,2,1215,,,0,,,,
sa,pagkatinuod,5,1215,,,0,,,,
sa,pagkatulog,2,1215,,,0,,,,
sa,pagkuwenta,1,1215,,,0,,,,
sa,pagkuyanap,1,1215,,,0,,,,
sa,paglabang,1,1215,,,0,,,,
sa,paglabay,1,1215,,,0,,,,
sa,paglain-lain,1,1215,,,0,,,,
sa,paglayas,1,1215,,,0,,,,
sa,paglili,1,1215,,,0,,,,
sa,paglinatayay,1,1215,,,0,,,,
sa,paglingaw,1,1215,,,0,,,,
sa,paglingi,1,1215,,,0,,,,
sa,paglinya,1,1215,,,0,,,,
sa,paglitok,1,1215,,,0,,,,
sa,paglitokâ€™,1,1215,,,0,,,,
sa,paglubok,2,1215,,,0,,,,
sa,paglugaw,1,1215,,,0,,,,
sa,paglugsong,1,1215,,,0,,,,
sa,paglumos,1,1215,,,0,,,,
sa,paglupad,1,1215,,,0,,,,
sa,pagmanggad,1,1215,,,0,,,,
sa,"pagmatada""",1,1215,,,0,,,,
sa,pagpaabot,1,1215,,,0,,,,
sa,pagpaampo,1,1215,,,0,,,,
sa,pagpaanod-anod,1,1215,,,0,,,,
sa,pagpadayag,2,1215,,,0,,,,
sa,pagpadayon,1,1215,,,0,,,,
sa,pagpaghot,1,1215,,,0,,,,
sa,pagpahawa,1,1215,,,0,,,,
sa,pagpahimo,1,1215,,,0,,,,
sa,pagpahimulosâ€”,1,1215,,,0,,,,
sa,pagpakabuhi,1,1215,,,0,,,,
sa,pagpakalalaki,1,1215,,,0,,,,
sa,pagpakiblat,1,1215,,,0,,,,
sa,pagpakuwenta,1,1215,,,0,,,,
sa,pagpalambo,1,1215,,,0,,,,
sa,pagpamalikas,1,1215,,,0,,,,
sa,pagpamauli,1,1215,,,0,,,,
sa,pagpanamilit,1,1215,,,0,,,,
sa,pagpananom,1,1215,,,0,,,,
sa,pagpangabsent,1,1215,,,0,,,,
sa,pagpanganak,1,1215,,,0,,,,
sa,pagpangandam,1,1215,,,0,,,,
sa,pagpangawat,1,1215,,,0,,,,
sa,pagpangayo,1,1215,,,0,,,,
sa,pagpanghulam,1,1215,,,0,,,,
sa,pagpanginlabot,1,1215,,,0,,,,
sa,pagpangita,1,1215,,,0,,,,
sa,pagpangudlot,1,1215,,,0,,,,
sa,pagpangulo,1,1215,,,0,,,,
sa,pagpanguma,1,1215,,,0,,,,
sa,pagpangumpisal,1,1215,,,0,,,,
sa,pagpanilap,1,1215,,,0,,,,
sa,pagpanubod,1,1215,,,0,,,,
sa,pagpapisar,1,1215,,,0,,,,
sa,pagpasabot,1,1215,,,0,,,,
sa,pagpataas,1,1215,,,0,,,,
sa,pagpatin-aw,1,1215,,,0,,,,
sa,pagpatong,1,1215,,,0,,,,
sa,pagpinangita,1,1215,,,0,,,,
sa,pagputos,1,1215,,,0,,,,
sa,pagrepir,2,1215,,,0,,,,
sa,pagsalmot,1,1215,,,0,,,,
sa,pagserbisyo,1,1215,,,0,,,,
sa,pagsinabtanay,1,1215,,,0,,,,
sa,pagsiyagit,2,1215,,,0,,,,
sa,pagsugat,1,1215,,,0,,,,
sa,pagsulat,2,1215,,,0,,,,
sa,pagsulod,2,1215,,,0,,,,
sa,pagsulong,1,1215,,,0,,,,
sa,pagsungasong,1,1215,,,0,,,,
sa,pagsunod,3,1215,,,0,,,,
sa,pagsuwat,1,1215,,,0,,,,
sa,pagtaas,1,1215,,,0,,,,
sa,pagtanom,1,1215,,,0,,,,
sa,pagtawag,1,1215,,,0,,,,
sa,pagtratar,1,1215,,,0,,,,
sa,pagtudlo,3,1215,,,0,,,,
sa,pagtultol,1,1215,,,0,,,,
sa,pagyanghag,1,1215,,,0,,,,
sa,pagyawyaw,1,1215,,,0,,,,
sa,palad,1,1215,,,0,,,,
sa,palibot,3,1215,,,0,,,,
sa,palis,1,1215,,,0,,,,
sa,pamahaw,2,1215,,,0,,,,
sa,pamalandong,1,1215,,,0,,,,
sa,pamalaod,1,1215,,,0,,,,
sa,pamasahe,1,1215,,,0,,,,
sa,pamasin,1,1215,,,0,,,,
sa,pambot,1,1215,,,0,,,,
sa,paminaw,1,1215,,,0,,,,
sa,panabang,1,1215,,,0,,,,
sa,panabot,3,1215,,,0,,,,
sa,panag-iyahayg,1,1215,,,0,,,,
sa,panag-uban,1,1215,,,0,,,,
sa,panaghiusa,1,1215,,,0,,,,
sa,panaglahig,1,1215,,,0,,,,
sa,panahon,5,1215,,,0,,,,
sa,panamin,1,1215,,,0,,,,
sa,panan-aw,1,1215,,,0,,,,
sa,panapos,1,1215,,,0,,,,
sa,pangadye,1,1215,,,0,,,,
sa,pangadyeon,1,1215,,,0,,,,
sa,pangedarong,1,1215,,,0,,,,
sa,panghitabo,1,1215,,,0,,,,
sa,panginabuhi,1,1215,,,0,,,,
sa,panginabuhian,1,1215,,,0,,,,
sa,panginahanglan,1,1215,,,0,,,,
sa,pangisip,1,1215,,,0,,,,
sa,pangpang,2,1215,,,0,,,,
sa,panihapon,1,1215,,,0,,,,
sa,panimalay,1,1215,,,0,,,,
sa,panitik,14,1215,,,0,,,,
sa,pantalan,3,1215,,,0,,,,
sa,panukmat,1,1215,,,0,,,,
sa,panulat,4,1215,,,0,,,,
sa,paon,1,1215,,,0,,,,
sa,papel,2,1215,,,0,,,,
sa,pasko,8,1215,,,0,,,,
sa,pasundayag,1,1215,,,0,,,,
sa,pavilion,1,1215,,,0,,,,
sa,pawb,1,1215,,,0,,,,
sa,payag,1,1215,,,0,,,,
sa,peace,1,1215,,,0,,,,
sa,pelikula,4,1215,,,0,,,,
sa,pelikulaâ€”,1,1215,,,0,,,,
sa,periko,1,1215,,,0,,,,
sa,personal,3,1215,,,0,,,,
sa,philippine,2,1215,,,0,,,,
sa,pikas,9,1215,,,0,,,,
sa,pila,3,1215,,,0,,,,
sa,pilipinas,3,1215,,,0,,,,
sa,pilipinhong,1,1215,,,0,,,,
sa,pinamungahan,2,1215,,,0,,,,
sa,pinangga,1,1215,,,0,,,,
sa,pinilakang,1,1215,,,0,,,,
sa,pinulongan,5,1215,,,0,,,,
sa,pinulongang,5,1215,,,0,,,,
sa,pipila,13,1215,,,0,,,,
sa,piso,2,1215,,,0,,,,
sa,plazir,2,1215,,,0,,,,
sa,poblacion,1,1215,,,0,,,,
sa,polisiyang,1,1215,,,0,,,,
sa,pormal,1,1215,,,0,,,,
sa,posibilidad,1,1215,,,0,,,,
sa,practical,1,1215,,,0,,,,
sa,premier,1,1215,,,0,,,,
sa,prensa,1,1215,,,0,,,,
sa,presidential,1,1215,,,0,,,,
sa,presyo,1,1215,,,0,,,,
sa,primarya,1,1215,,,0,,,,
sa,primirong,1,1215,,,0,,,,
sa,prisohan,1,1215,,,0,,,,
sa,probe,4,1215,,,0,,,,
sa,programa,2,1215,,,0,,,,
sa,prologue,1,1215,,,0,,,,
sa,prominenteng,1,1215,,,0,,,,
sa,proteksiyon,1,1215,,,0,,,,
sa,publikador,1,1215,,,0,,,,
sa,pulong,7,1215,,,0,,,,
sa,pulos,1,1215,,,0,,,,
sa,pulta,1,1215,,,0,,,,
sa,pultahan,5,1215,,,0,,,,
sa,pundok,1,1215,,,0,,,,
sa,punoan,1,1215,,,0,,,,
sa,puntos,1,1215,,,0,,,,
sa,pus-on,1,1215,,,0,,,,
sa,puwerteng,1,1215,,,0,,,,
sa,puy-anan,1,1215,,,0,,,,
sa,quezon,1,1215,,,0,,,,
sa,radyo,3,1215,,,0,,,,
sa,redemptorist,1,1215,,,0,,,,
sa,rehistrasyon,1,1215,,,0,,,,
sa,rehiyon,1,1215,,,0,,,,
sa,relikyas,1,1215,,,0,,,,
sa,report,1,1215,,,0,,,,
sa,republic,1,1215,,,0,,,,
sa,resolusyong,1,1215,,,0,,,,
sa,responsabli,1,1215,,,0,,,,
sa,ring,6,1215,,,0,,,,
sa,root,1,1215,,,0,,,,
sa,saÂ_mad,1,1215,,,0,,,,
sa,sabakan,1,1215,,,0,,,,
sa,sabong,1,1215,,,0,,,,
sa,saging,2,1215,,,0,,,,
sa,sakay-sakay,1,1215,,,0,,,,
sa,saktong,1,1215,,,0,,,,
sa,salampati,1,1215,,,0,,,,
sa,salga-salga,1,1215,,,0,,,,
sa,salibo,1,1215,,,0,,,,
sa,salida,2,1215,,,0,,,,
sa,salog,2,1215,,,0,,,,
sa,sampot,1,1215,,,0,,,,
sa,san,1,1215,,,0,,,,
sa,sapa,5,1215,,,0,,,,
sa,sapatos,1,1215,,,0,,,,
sa,sayaw,1,1215,,,0,,,,
sa,sayo,1,1215,,,0,,,,
sa,sayon,1,1215,,,0,,,,
sa,sayong,2,1215,,,0,,,,
sa,sayop,1,1215,,,0,,,,
sa,sayre,1,1215,,,0,,,,
sa,scene,1,1215,,,0,,,,
sa,securities,1,1215,,,0,,,,
sa,segurado,1,1215,,,0,,,,
sa,semana,1,1215,,,0,,,,
sa,seminar-workshop,1,1215,,,0,,,,
sa,sentro,1,1215,,,0,,,,
sa,serye,3,1215,,,0,,,,
sa,seryoso,1,1215,,,0,,,,
sa,siga,3,1215,,,0,,,,
sa,sikbit,1,1215,,,0,,,,
sa,silaw,2,1215,,,0,,,,
sa,silhig,1,1215,,,0,,,,
sa,sili,2,1215,,,0,,,,
sa,silingan,2,1215,,,0,,,,
sa,silingang,4,1215,,,0,,,,
sa,simbahan,3,1215,,,0,,,,
sa,simbahang,1,1215,,,0,,,,
sa,sin,1,1215,,,0,,,,
sa,sinehan,6,1215,,,0,,,,
sa,sinina,1,1215,,,0,,,,
sa,sinugdanan,2,1215,,,0,,,,
sa,sinulat,1,1215,,,0,,,,
sa,sirkulasyon,1,1215,,,0,,,,
sa,sista,1,1215,,,0,,,,
sa,sistema,1,1215,,,0,,,,
sa,sitio,3,1215,,,0,,,,
sa,sitwasyon,1,1215,,,0,,,,
sa,siu,1,1215,,,0,,,,
sa,siyudad,6,1215,,,0,,,,
sa,socio-economic,2,1215,,,0,,,,
sa,spelling,2,1215,,,0,,,,
sa,suba,2,1215,,,0,,,,
sa,subling,1,1215,,,0,,,,
sa,sugbo,11,1215,,,0,,,,
sa,sugboanon,1,1215,,,0,,,,
sa,sugid,1,1215,,,0,,,,
sa,sugilanon,2,1215,,,0,,,,
sa,sugilanong,1,1215,,,0,,,,
sa,sugyot,1,1215,,,0,,,,
sa,suhol,1,1215,,,0,,,,
sa,sukib,1,1215,,,0,,,,
sa,sulat,1,1215,,,0,,,,
sa,suliran,1,1215,,,0,,,,
sa,sulod,2,1215,,,0,,,,
sa,sulog,1,1215,,,0,,,,
sa,sumsomang,1,1215,,,0,,,,
sa,sun-star*super,1,1215,,,0,,,,
sa,sun.star,1,1215,,,0,,,,
sa,sun*star,3,1215,,,0,,,,
sa,sunod,6,1215,,,0,,,,
sa,sunog,1,1215,,,0,,,,
sa,super,3,1215,,,0,,,,
sa,supreme,1,1215,,,0,,,,
sa,suspek,3,1215,,,0,,,,
sa,suspetsado,1,1215,,,0,,,,
sa,suspetsadong,1,1215,,,0,,,,
sa,taas,3,1215,,,0,,,,
sa,tabang,1,1215,,,0,,,,
sa,tabla,1,1215,,,0,,,,
sa,tablado,4,1215,,,0,,,,
sa,tabladohan,1,1215,,,0,,,,
sa,tacloban,1,1215,,,0,,,,
sa,tag-iya,2,1215,,,0,,,,
sa,taga,2,1215,,,0,,,,
sa,tagaktak,1,1215,,,0,,,,
sa,tagawog,1,1215,,,0,,,,
sa,tagay,1,1215,,,0,,,,
sa,tagsa-tagsa,2,1215,,,0,,,,
sa,tagsulat,4,1215,,,0,,,,
sa,tahas,1,1215,,,0,,,,
sa,talaan,1,1215,,,0,,,,
sa,talacogon,3,1215,,,0,,,,
sa,talacogonâ€”,1,1215,,,0,,,,
sa,talad-kan-anan,6,1215,,,0,,,,
sa,taliwa,2,1215,,,0,,,,
sa,tamboanan,3,1215,,,0,,,,
sa,tan-aw,2,1215,,,0,,,,
sa,tanan,10,1215,,,0,,,,
sa,tanang,8,1215,,,0,,,,
sa,tanghaga,1,1215,,,0,,,,
sa,tapok-tapok,1,1215,,,0,,,,
sa,tatay,1,1215,,,0,,,,
sa,tawo,5,1215,,,0,,,,
sa,teknisyan,3,1215,,,0,,,,
sa,telon,3,1215,,,0,,,,
sa,tema,1,1215,,,0,,,,
sa,terminong,1,1215,,,0,,,,
sa,teyatro,2,1215,,,0,,,,
sa,tibuok,4,1215,,,0,,,,
sa,tighatod,1,1215,,,0,,,,
sa,tigi,1,1215,,,0,,,,
sa,tiil,2,1215,,,0,,,,
sa,tinagalog,1,1215,,,0,,,,
sa,tinagoang,1,1215,,,0,,,,
sa,tindahan,6,1215,,,0,,,,
sa,ting-init,1,1215,,,0,,,,
sa,tingog,3,1215,,,0,,,,
sa,tingtungha,1,1215,,,0,,,,
sa,tinguha,2,1215,,,0,,,,
sa,tinguhang,1,1215,,,0,,,,
sa,tinipsing,1,1215,,,0,,,,
sa,tinuig,1,1215,,,0,,,,
sa,tinuod,6,1215,,,0,,,,
sa,tinuwa,1,1215,,,0,,,,
sa,tinuwaâ€ù,1,1215,,,0,,,,
sa,tinuyong,1,1215,,,0,,,,
sa,tipay,3,1215,,,0,,,,
sa,tipik,1,1215,,,0,,,,
sa,tiyan,1,1215,,,0,,,,
sa,tradisyon,1,1215,,,0,,,,
sa,translation,1,1215,,,0,,,,
sa,trayanggulong,1,1215,,,0,,,,
sa,tribu,1,1215,,,0,,,,
sa,troso,1,1215,,,0,,,,
sa,tubig,4,1215,,,0,,,,
sa,tubig-ilimnon,1,1215,,,0,,,,
sa,tugnaw,1,1215,,5,65,,,,
sa,tuig,3,1215,,1,777,,,,
sa,tuldok,1,1215,,1,259,,,,
sa,tulisan,1,1215,,1,259,,,,
sa,tulo,4,1215,,5,260,,,,
sa,tulunghaan,1,1215,,,0,,,,
sa,tunaan,2,1215,,,0,,,,
sa,tunga,1,1215,,1,259,,,,
sa,tunga-tunga,1,1215,,3,43,,,,
sa,tungang,2,1215,,5,130,,,,
sa,tunghaan,1,1215,,,0,,,,
sa,tuong,1,1215,,,0,,,,
sa,tuyo,2,1215,,,0,,,,
sa,u,1,1215,,,0,,,,
sa,uban,6,1215,,1,1554,,,,
sa,ubang,8,1215,,5,520,,,,
sa,ubos,5,1215,,7,10,,,,
sa,ulahi,2,1215,,4,46,,,,
sa,ulan,1,1215,,1,259,,,,
sa,ulo,2,1215,,1,518,,,,
sa,uma,1,1215,,,0,,,,
sa,umaabot,3,1215,,3,129,,,,
sa,una,2,1215,,1,518,,,,
sa,unahan,4,1215,,1,1036,,,,
sa,unahanâ€”,1,1215,,1,259,,,,
sa,unang,7,1215,,5,455,,,,
sa,undak,1,1215,,1,259,,,,
sa,unibersidad,1,1215,,1,259,,,,
sa,uno,1,1215,,5,65,,,,
sa,unom,1,1215,,5,65,,,,
sa,unsa,1,1215,,2,20,,,,
sa,unsay,3,1215,,2,60,,,,
sa,upat,5,1215,,5,325,,,,
sa,upaw,2,1215,,,0,,,,
sa,usa,41,1215,,,0,,,,
sa,usag,3,1215,,,0,,,,
sa,usl05mm,1,1215,,,0,,,,
sa,utok,1,1215,,1,259,,,,
sa,uwahi,1,1215,,4,23,,,,
sa,uwan,1,1215,,1,259,,,,
sa,villa,1,1215,,1,259,,,,
sa,visayas,3,1215,,1,777,,,,
sa,vowel,2,1215,,1,518,,,,
sa,wa,4,1215,,4,92,,,,
sa,wala,9,1215,,4,207,,,,
sa,walay,2,1215,,4,46,,,,
sa,way,2,1215,,1,518,,,,
sa,western,1,1215,,5,65,,,,
sa,window,1,1215,,1,259,,,,
sa,yamog,1,1215,,1,259,,,,
sa,yuta,4,1215,,1,1036,,,,
ug,21,1,402,,,,,,,
ug,â€˜eâ€™,1,402,,,,,,,
ug,â€˜elementaryaâ€™,1,402,,,,,,,
ug,â€˜ilipanteâ€™,1,402,,,,,,,
ug,â€˜kapulisanâ€™,1,402,,,,,,,
ug,â€˜oâ€™,3,402,,,,,,,
ug,â€˜uâ€™,3,402,,,,,,,
ug,â€œoâ€ù,4,402,,,,,,,
ug,â€œta-oâ€ù,1,402,,,,,,,
ug,abli,1,402,,,,,,,
ug,ako,2,402,,,,,,,
ug,akong,2,402,,,,,,,
ug,aktres,1,402,,,,,,,
ug,alang,1,402,,,,,,,
ug,alimyon,1,402,,,,,,,
ug,amo,1,402,,,,,,,
ug,ang,25,402,,,,,,,
ug,aron,2,402,,,,,,,
ug,ati,1,402,,,,,,,
ug,atty,1,402,,,,,,,
ug,baba,1,402,,,,,,,
ug,baby,1,402,,,,,,,
ug,bag,1,402,,,,,,,
ug,balidong,1,402,,,,,,,
ug,bana,1,402,,,,,,,
ug,baril,1,402,,,,,,,
ug,baril.pac,1,402,,,,,,,
ug,basin,1,402,,,,,,,
ug,baso,2,402,,,,,,,
ug,belen,2,402,,,,,,,
ug,binisaya,1,402,,,,,,,
ug,binuhing,1,402,,,,,,,
ug,bira,1,402,,,,,,,
ug,birtud,1,402,,,,,,,
ug,bisan,2,402,,,,,,,
ug,bukidnon,1,402,,,,,,,
ug,bukton,1,402,,,,,,,
ug,bulad,1,402,,,,,,,
ug,bulto,1,402,,,,,,,
ug,buotan,1,402,,,,,,,
ug,busa,3,402,,,,,,,
ug,conversational,1,402,,,,,,,
ug,daghan,1,402,,,,,,,
ug,daghang,1,402,,,,,,,
ug,daisy,2,402,,,,,,,
ug,dakog,1,402,,,,,,,
ug,davaoâ€”,1,402,,,,,,,
ug,daw,6,402,,,,,,,
ug,dayag,1,402,,,,,,,
ug,dayon,3,402,,,,,,,
ug,desenteng,1,402,,,,,,,
ug,di,1,402,,,,,,,
ug,dia,1,402,,,,,,,
ug,didto,3,402,,,,,,,
ug,diha,1,402,,,,,,,
ug,dihang,1,402,,,,,,,
ug,dili,2,402,,,,,,,
ug,dinhay,1,402,,,,,,,
ug,diriyot,1,402,,,,,,,
ug,disiplina,1,402,,,,,,,
ug,domingo,1,402,,,,,,,
ug,dr,1,402,,,,,,,
ug,duha,1,402,,,,,,,
ug,dunay,1,402,,,,,,,
ug,edgar,1,402,,,,,,,
ug,espeling,1,402,,,,,,,
ug,espirituwal,1,402,,,,,,,
ug,estay,2,402,,,,,,,
ug,estern,1,402,,,,,,,
ug,fishing,1,402,,,,,,,
ug,gagmay,1,402,,,,,,,
ug,gagmayng,1,402,,,,,,,
ug,galay,1,402,,,,,,,
ug,gama,1,402,,,,,,,
ug,gamay,1,402,,,,,,,
ug,gamot,1,402,,,,,,,
ug,gani,4,402,,,,,,,
ug,garbo,1,402,,,,,,,
ug,gasa,1,402,,,,,,,
ug,gatungok,1,402,,,,,,,
ug,gerilyero,1,402,,,,,,,
ug,giablihan,1,402,,,,,,,
ug,gibastrok-bastrok,1,402,,,,,,,
ug,gibukbok,1,402,,,,,,,
ug,gibunal-bunalan,1,402,,,,,,,
ug,gidat-ogag,1,402,,,,,,,
